Airline,Source_Airport,Destination_Airport,Route,Stops_Number,Price,Day,Month,Dep_hour,Arr_hour,Sum_Duration
29,3,19,94.0,1,200,10,2,10,16,7.0
29,3,19,94.0,1,200,10,2,8,16,8.83
29,3,19,94.0,1,200,10,2,7,16,9.83
29,3,19,94.0,1,300,10,2,5,13,8.58
29,3,7,94.0,1,400,10,2,5,11,6.5
2,3,26,5.0,1,500,10,2,5,10,5.83
7,3,19,94.0,1,500,10,2,6,12,7.33
2,3,19,5.0,1,500,10,2,5,10,6.08
48,3,7,10.0,1,400,10,2,13,20,8.17
5,3,19,11.0,1,500,10,2,15,22,7.17
5,3,26,11.0,1,500,10,2,15,22,7.42
5,3,7,11.0,1,500,10,2,15,22,7.75
7,3,7,94.0,1,600,10,2,6,12,7.33
7,3,26,94.0,1,600,10,2,6,12,7.5
25,3,7,104.0,1,600,10,2,5,11,7.25
42,3,19,68.0,1,600,10,2,7,13,7.42
42,3,19,68.0,1,600,10,2,9,16,7.92
42,3,7,68.0,1,600,10,2,7,13,7.08
42,3,7,68.0,1,600,10,2,9,17,8.67
42,3,7,68.0,1,600,10,2,1,9,9.58
42,3,26,68.0,1,700,10,2,9,17,8.17
42,3,26,68.0,1,700,10,2,1,9,9.58
24,3,7,4.0,1,800,10,2,5,13,9.5
2,3,7,32.0,2,1300,10,2,5,12,7.92
34,3,19,38.0,1,1300,10,2,7,13,6.75
9,3,19,37.0,1,1300,10,2,6,11,6.42
27,3,7,26.0,1,1300,10,2,7,12,6.25
27,3,7,26.0,1,1300,10,2,17,22,6.83
27,3,7,19.0,1,1400,10,2,16,22,7.0
34,3,7,38.0,1,1400,10,2,7,14,7.42
27,3,19,26.0,1,1500,10,2,7,12,6.08
34,3,26,38.0,1,1400,10,2,7,13,6.92
9,3,7,37.0,1,1500,10,2,6,14,9.08
27,3,7,26.0,1,1500,10,2,7,15,9.42
9,3,26,37.0,1,1500,10,2,6,14,9.08
34,3,19,38.0,1,1500,10,2,7,15,9.08
27,3,7,19.0,1,1500,10,2,5,11,7.58
27,3,26,60.0,3,1600,10,2,5,14,9.78
27,3,26,19.0,1,1600,10,2,16,22,6.75
27,3,26,19.0,1,1600,10,2,5,13,8.83
27,3,26,19.0,1,1600,10,2,5,14,9.83
27,3,19,26.0,1,1600,10,2,7,15,9.0
27,3,7,83.0,2,1700,10,2,7,14,8.92
27,3,7,83.0,2,1700,10,2,7,15,9.92
29,3,37,94.0,1,300,10,2,8,14,6.67
32,3,37,89.0,1,100,10,2,9,14,6.58
29,3,37,94.0,1,200,10,2,8,14,6.67
29,3,37,94.0,1,200,10,2,7,14,7.67
29,3,37,94.0,1,400,10,2,8,14,6.67
29,3,37,94.0,1,400,10,2,7,14,7.67
29,3,37,94.0,1,300,10,2,5,14,9.5
7,3,37,94.0,1,500,10,2,6,12,7.67
29,3,37,94.0,1,400,10,2,5,14,9.5
48,3,37,10.0,1,500,10,2,13,20,7.75
42,3,37,68.0,1,600,10,2,9,18,9.92
5,3,37,11.0,1,600,10,2,15,22,8.0
42,3,37,68.0,1,600,10,2,1,9,9.17
42,3,34,68.0,1,700,10,2,9,18,9.92
34,3,37,38.0,1,900,10,2,7,14,7.42
27,3,37,19.0,1,900,10,2,16,22,7.25
25,3,37,104.0,1,1100,10,2,5,10,6.33
27,3,37,26.0,1,1100,10,2,7,12,6.5
27,3,37,19.0,1,1000,10,2,5,14,9.92
27,3,37,83.0,2,1200,10,2,7,14,8.25
9,3,34,37.0,1,1400,10,2,6,13,8.62
27,3,34,19.0,1,1500,10,2,16,22,7.08
9,3,21,37.0,1,1500,10,2,6,13,8.67
34,3,37,112.0,2,4900,10,2,7,16,9.75
42,3,34,69.0,2,5300,10,2,1,10,10.0
25,3,21,105.0,2,6300,10,2,5,13,9.58
29,3,24,94.0,1,300,10,2,5,12,8.25
29,3,6,94.0,1,300,10,2,5,11,7.42
2,3,6,5.0,1,400,10,2,5,10,6.58
2,3,24,5.0,1,500,10,2,5,12,8.0
5,3,24,11.0,1,600,10,2,15,23,8.17
23,3,6,24.0,1,700,10,2,6,12,7.83
23,3,6,24.0,1,700,10,2,6,14,9.83
42,3,6,68.0,1,800,10,2,9,16,8.0
5,3,3,11.0,1,800,10,2,15,23,8.67
42,3,24,68.0,1,800,10,2,9,16,7.67
24,3,24,4.0,1,900,10,2,5,13,9.5
5,3,6,11.0,1,900,10,2,15,22,8.0
42,3,3,68.0,1,1300,10,2,9,16,7.83
34,3,6,38.0,1,1400,10,2,7,14,7.42
9,3,3,37.0,1,1500,10,2,6,13,7.75
27,3,6,26.0,1,1500,10,2,17,22,6.83
27,3,24,26.0,1,1500,10,2,17,23,7.5
27,3,6,26.0,1,1500,10,2,7,14,8.58
27,3,6,19.0,1,1500,10,2,16,23,7.83
27,3,6,19.0,1,1500,10,2,5,12,7.83
27,3,24,19.0,1,1500,10,2,5,12,8.42
27,3,24,83.0,2,1600,10,2,7,15,9.58
27,3,6,83.0,2,1800,10,2,7,15,9.33
23,3,24,6.0,1,3100,10,2,6,14,9.42
24,3,24,4.0,1,700,10,2,5,13,9.5
5,3,6,11.0,1,800,10,2,15,22,8.0
34,3,6,38.0,1,1100,10,2,7,14,7.42
27,3,24,26.0,1,1200,10,2,17,23,7.5
9,3,3,37.0,1,1200,10,2,6,13,7.75
27,3,6,19.0,1,1200,10,2,16,23,7.83
27,3,6,26.0,1,1400,10,2,17,22,6.83
27,3,6,26.0,1,1400,10,2,7,14,8.58
27,3,6,19.0,1,1500,10,2,5,12,7.83
27,3,24,19.0,1,1500,10,2,5,12,8.42
27,3,24,83.0,2,1500,10,2,7,15,9.58
23,3,3,79.0,2,1600,10,2,6,14,9.92
29,3,24,94.0,1,400,10,2,5,12,8.25
32,3,24,74.0,1,300,10,2,11,19,9.08
32,3,6,74.0,1,300,10,2,11,20,9.42
48,3,6,20.0,1,500,10,2,12,18,7.08
5,3,24,11.0,1,600,10,2,15,23,8.17
23,3,6,24.0,1,700,10,2,6,12,7.83
48,3,6,20.0,1,500,10,2,12,20,9.33
48,3,24,20.0,1,500,10,2,12,20,8.67
5,3,3,11.0,1,700,10,2,15,23,8.67
23,3,6,24.0,1,700,10,2,6,14,9.83
27,3,6,83.0,2,1800,10,2,7,15,9.33
23,3,24,6.0,1,3000,10,2,6,14,9.42
29,3,30,94.0,1,200,10,2,8,15,7.67
29,3,30,94.0,1,200,10,2,7,15,8.67
29,3,23,94.0,1,300,10,2,5,11,7.25
29,3,23,94.0,1,400,10,2,7,11,5.42
43,3,11,72.0,1,400,10,2,5,12,7.67
7,3,23,94.0,1,500,10,2,6,13,8.33
2,3,11,5.0,1,500,10,2,5,11,6.83
35,3,11,91.0,1,500,10,2,5,14,9.67
48,3,11,86.0,1,600,10,2,12,20,8.83
7,3,11,94.0,1,600,10,2,6,13,8.17
14,3,11,91.0,1,600,10,2,5,14,9.67
5,3,23,11.0,1,600,10,2,15,23,8.17
48,3,30,20.0,1,600,10,2,12,20,8.92
23,3,30,24.0,1,600,10,2,6,13,8.92
42,3,11,68.0,1,600,10,2,9,17,8.42
42,3,11,68.0,1,600,10,2,7,14,8.5
42,3,11,68.0,1,600,10,2,1,9,9.67
42,3,23,68.0,1,700,10,2,9,16,8.08
24,3,11,4.0,1,700,10,2,5,11,7.5
24,3,11,4.0,1,700,10,2,5,13,9.42
5,3,11,4.0,1,800,10,2,5,11,7.5
2,3,11,31.0,2,1000,10,2,5,13,9.25
27,3,11,26.0,1,1100,10,2,7,12,6.75
2,3,11,32.0,2,1100,10,2,5,12,8.42
27,3,23,26.0,1,1200,10,2,7,12,6.67
27,3,23,19.0,1,1200,10,2,16,22,7.5
34,3,11,38.0,1,1500,10,2,7,14,7.67
27,3,23,19.0,1,1500,10,2,5,13,9.58
27,3,11,19.0,1,1500,10,2,5,13,9.25
44,3,11,22.0,1,1500,10,2,6,13,8.75
34,3,11,109.0,2,3000,10,2,7,16,9.67
32,3,13,106.0,1,100,10,2,15,22,8.5
32,3,13,35.0,1,200,10,2,14,22,9.42
29,3,13,94.0,1,200,10,2,8,14,7.25
29,3,13,94.0,1,200,10,2,7,14,8.25
5,3,9,11.0,1,500,10,2,15,22,7.8
2,3,9,5.0,1,500,10,2,5,10,6.42
48,3,9,20.0,1,600,10,2,12,20,9.25
12,3,9,19.0,1,600,10,2,16,22,7.25
7,3,9,94.0,1,600,10,2,6,12,7.42
42,3,9,68.0,1,600,10,2,7,13,6.92
42,3,9,68.0,1,600,10,2,9,17,8.17
32,3,9,7.0,1,700,10,2,12,20,9.25
12,3,9,26.0,1,700,10,2,17,22,6.67
12,3,9,26.0,1,900,10,2,7,12,6.33
29,3,13,94.0,1,300,10,2,8,14,7.25
34,3,9,38.0,1,1100,10,2,7,14,7.5
2,3,9,32.0,2,1400,10,2,5,12,8.0
27,3,9,83.0,2,1600,10,2,7,14,8.42
29,3,25,34.0,1,300,10,2,15,22,8.58
29,3,25,94.0,1,400,10,2,5,12,8.5
2,3,22,5.0,1,400,10,2,5,11,7.83
23,3,22,24.0,1,800,10,2,6,13,9.83
42,3,22,68.0,1,1000,10,2,7,13,8.17
42,3,22,68.0,1,1000,10,2,9,16,8.25
24,3,22,4.0,1,1100,10,2,5,10,7.5
42,3,25,68.0,1,1300,10,2,7,14,9.5
27,3,16,19.0,1,1500,10,2,5,11,8.5
34,3,22,38.0,1,1600,10,2,7,13,7.42
27,3,22,26.0,1,1700,10,2,17,22,7.83
27,3,25,26.0,1,1700,10,2,17,23,8.17
27,3,22,19.0,1,1700,10,2,5,10,7.42
27,3,22,19.0,1,1700,10,2,16,22,7.83
27,3,25,19.0,1,1700,10,2,16,22,8.17
29,3,25,34.0,1,400,10,2,15,22,8.58
32,3,33,106.0,1,100,10,2,15,22,9.42
32,3,14,74.0,1,300,10,2,11,19,9.5
24,3,14,4.0,1,700,10,2,5,12,9.42
5,3,14,11.0,1,700,10,2,15,22,8.5
24,3,29,4.0,1,1400,10,2,5,12,9.5
27,3,14,19.0,1,1500,10,2,16,22,8.5
5,3,14,11.0,1,800,10,2,15,22,8.5
29,3,38,94.0,1,200,10,2,8,15,7.67
29,3,38,94.0,1,200,10,2,7,15,8.67
29,3,20,94.0,1,200,10,2,7,13,6.83
29,3,10,94.0,1,200,10,2,10,16,7.58
29,3,10,94.0,1,200,10,2,8,16,9.42
29,3,10,94.0,1,300,10,2,5,12,7.83
29,3,20,94.0,1,300,10,2,5,13,8.67
48,3,20,7.0,1,300,10,2,13,20,8.17
7,3,38,94.0,1,500,10,2,6,13,8.08
7,3,10,94.0,1,500,10,2,6,13,8.08
43,3,20,72.0,1,500,10,2,5,12,8.33
2,3,20,5.0,1,600,10,2,5,10,5.83
5,3,20,11.0,1,600,10,2,15,21,7.0
23,3,20,24.0,1,600,10,2,6,13,8.5
48,3,10,4.0,1,600,10,2,14,20,7.33
42,3,38,68.0,1,600,10,2,9,17,8.33
42,3,20,68.0,1,600,10,2,9,17,8.42
42,3,10,68.0,1,600,10,2,9,17,8.67
48,3,20,4.0,1,500,10,2,14,22,9.58
24,3,20,4.0,1,600,10,2,5,13,9.58
42,3,38,68.0,1,700,10,2,1,9,9.83
25,3,38,104.0,1,1000,10,2,5,11,7.17
2,3,38,5.0,1,1000,10,2,5,10,6.5
34,3,20,38.0,1,1100,10,2,7,14,7.5
24,3,38,4.0,1,1200,10,2,5,13,9.33
5,3,20,28.0,2,1300,10,2,5,14,9.92
27,3,15,19.0,1,1500,10,2,16,0,9.42
27,3,10,19.0,1,1600,10,2,5,13,9.17
9,3,38,37.0,1,1600,10,2,6,11,5.92
27,3,20,26.0,1,1600,10,2,7,12,6.42
27,3,38,26.0,1,1600,10,2,7,12,6.0
27,3,20,19.0,1,1600,10,2,16,22,6.75
27,3,20,19.0,1,1600,10,2,5,14,9.92
27,3,38,19.0,1,1600,10,2,5,13,9.58
27,3,38,83.0,2,1700,10,2,7,13,7.92
27,3,38,83.0,2,1700,10,2,7,15,9.0
27,3,20,85.0,2,1700,10,2,7,14,8.08
22,3,36,18.0,1,300,10,2,5,10,6.17
43,3,18,72.0,1,400,10,2,5,11,7.42
2,3,18,5.0,1,400,10,2,5,9,5.25
42,3,18,68.0,1,600,10,2,10,17,8.42
42,3,36,68.0,1,700,10,2,10,17,8.33
2,3,36,5.0,1,700,10,2,5,10,6.25
42,3,27,68.0,1,700,10,2,10,18,9.0
34,3,36,38.0,1,1400,10,2,7,13,7.0
27,3,18,19.0,1,1500,10,2,16,22,7.42
27,3,18,19.0,1,1500,10,2,5,12,8.33
27,3,27,19.0,1,1500,10,2,5,13,9.0
3,3,36,98.0,1,800,10,2,7,16,10.0
48,3,18,20.0,1,800,10,2,13,20,8.25
27,3,36,26.0,1,1000,10,2,17,22,6.75
27,3,36,26.0,1,1100,10,2,7,12,6.75
24,3,18,4.0,1,1100,10,2,5,14,10.0
34,3,36,38.0,1,1300,10,2,7,13,7.0
27,3,18,26.0,1,1300,10,2,17,22,6.5
27,3,36,19.0,1,1400,10,2,5,14,9.75
27,3,18,19.0,1,1400,10,2,16,22,7.42
22,3,36,18.0,1,300,10,2,5,10,6.17
2,3,18,5.0,1,400,10,2,5,9,5.25
32,3,18,37.0,1,300,10,2,11,20,9.67
48,3,27,4.0,1,300,10,2,14,21,8.83
5,3,36,11.0,1,500,10,2,15,22,8.0
32,3,18,5.0,1,500,10,2,10,17,7.83
42,3,18,68.0,1,600,10,2,10,17,8.42
42,3,36,68.0,1,600,10,2,10,17,8.33
27,3,18,19.0,1,1400,10,2,5,12,8.33
27,3,36,83.0,2,1400,10,2,7,14,8.08
27,3,27,19.0,1,1500,10,2,5,13,9.0
29,3,19,94.0,1,200,10,2,7,14,8.33
29,3,19,94.0,1,300,10,2,8,14,7.33
29,3,7,94.0,1,300,10,2,5,11,6.5
29,3,7,94.0,1,300,10,2,7,13,6.92
2,3,19,5.0,1,300,10,2,5,10,6.08
29,3,7,94.0,1,300,10,2,5,13,8.75
7,3,19,94.0,1,400,10,2,6,12,7.33
2,3,7,5.0,1,500,10,2,5,10,6.5
2,3,26,5.0,1,500,10,2,5,10,5.83
7,3,26,94.0,1,500,10,2,6,12,7.08
7,3,7,94.0,1,500,10,2,6,12,7.33
48,3,7,4.0,1,400,10,2,14,21,8.25
5,3,7,11.0,1,500,10,2,15,22,7.75
24,3,7,4.0,1,500,10,2,5,13,9.5
42,3,19,68.0,1,600,10,2,10,16,7.42
42,3,7,68.0,1,600,10,2,10,17,8.17
42,3,26,68.0,1,700,10,2,10,17,8.0
25,3,19,104.0,1,900,10,2,5,11,6.83
2,3,26,33.0,2,1000,10,2,5,14,9.92
34,3,7,38.0,1,1100,10,2,7,14,7.42
2,3,7,32.0,2,1100,10,2,5,12,7.92
27,3,7,26.0,1,1100,10,2,7,12,6.25
27,3,7,26.0,1,1100,10,2,17,22,6.83
27,3,7,19.0,1,1100,10,2,16,22,7.0
34,3,26,38.0,1,1200,10,2,7,14,7.5
34,3,19,38.0,1,1300,10,2,7,13,6.75
27,3,7,19.0,1,1500,10,2,5,12,8.58
27,3,19,26.0,1,1600,10,2,7,12,6.08
27,3,19,82.0,2,1600,10,2,7,15,9.5
27,3,7,83.0,2,1700,10,2,7,14,8.92
29,3,37,94.0,1,300,10,2,8,14,6.67
29,3,37,94.0,1,300,10,2,7,14,7.67
5,3,37,11.0,1,500,10,2,15,22,8.0
42,3,37,68.0,1,600,10,2,10,18,9.42
7,3,37,94.0,1,600,10,2,6,12,7.67
34,3,37,38.0,1,1000,10,2,7,14,7.42
34,3,37,38.0,1,1000,10,2,7,16,9.83
27,3,37,26.0,1,1000,10,2,17,22,6.5
27,3,37,19.0,1,1000,10,2,16,22,7.25
27,3,37,19.0,1,1000,10,2,5,13,8.83
27,3,37,19.0,1,1000,10,2,5,14,9.92
25,3,37,104.0,1,1100,10,2,5,11,7.33
27,3,34,19.0,1,1600,10,2,16,22,7.08
27,3,34,19.0,1,1600,10,2,5,13,9.58
27,3,34,83.0,2,1600,10,2,7,13,7.92
27,3,37,26.0,1,2200,10,2,7,12,6.5
27,3,37,26.0,1,800,10,2,17,22,6.5
34,3,37,38.0,1,900,10,2,7,16,9.83
27,3,37,19.0,1,1000,10,2,16,22,7.25
27,3,37,19.0,1,1000,10,2,5,13,8.83
27,3,34,19.0,1,1500,10,2,5,13,9.58
27,3,37,26.0,1,1500,10,2,7,12,6.5
27,3,34,83.0,2,1500,10,2,7,13,7.92
48,3,37,7.0,1,400,10,2,13,20,7.92
29,3,37,94.0,1,400,10,2,8,14,6.67
29,3,37,94.0,1,400,10,2,7,14,7.67
29,3,37,94.0,1,400,10,2,5,14,9.5
32,3,37,18.0,1,400,10,2,11,17,6.67
24,3,21,4.0,1,500,10,2,5,13,8.75
5,3,37,11.0,1,500,10,2,15,22,8.0
22,3,24,18.0,1,400,10,2,5,11,7.42
22,3,24,18.0,1,500,10,2,5,13,9.0
5,3,6,11.0,1,600,10,2,15,22,8.0
42,3,6,68.0,1,700,10,2,10,16,7.5
24,3,24,4.0,1,800,10,2,5,13,9.5
23,3,6,24.0,1,800,10,2,6,12,7.83
34,3,6,38.0,1,1400,10,2,7,14,7.42
34,3,3,38.0,1,1500,10,2,7,15,8.83
27,3,24,26.0,1,1500,10,2,17,23,7.5
27,3,24,19.0,1,1500,10,2,5,12,8.42
27,3,6,19.0,1,1500,10,2,5,13,8.75
27,3,6,83.0,2,1600,10,2,7,15,9.33
48,3,6,20.0,1,800,10,2,13,20,8.67
23,3,6,24.0,1,800,10,2,6,12,7.83
46,3,6,104.0,1,1000,10,2,11,18,8.42
34,3,6,38.0,1,1400,10,2,7,14,7.42
27,3,6,26.0,1,1400,10,2,17,22,6.83
27,3,24,26.0,1,1400,10,2,17,23,7.5
34,3,3,38.0,1,1400,10,2,7,15,8.83
27,3,6,19.0,1,1500,10,2,5,12,7.83
27,3,6,19.0,1,1500,10,2,16,23,7.83
27,3,24,19.0,1,1500,10,2,5,12,8.42
27,3,6,19.0,1,1500,10,2,5,13,8.75
27,3,6,83.0,2,1600,10,2,7,15,9.33
23,3,3,79.0,2,1800,10,2,6,14,9.92
32,3,3,55.0,1,200,10,2,12,19,8.42
22,3,24,18.0,1,400,10,2,5,11,7.42
32,3,6,42.0,1,400,10,2,13,19,7.33
46,3,6,37.0,1,400,10,2,11,19,9.17
22,3,24,18.0,1,500,10,2,5,13,9.0
5,3,6,11.0,1,600,10,2,15,22,8.0
48,3,24,20.0,1,700,10,2,13,20,8.0
23,3,6,24.0,1,700,10,2,6,14,9.83
24,3,24,4.0,1,700,10,2,5,13,9.5
29,3,30,94.0,1,300,10,2,8,15,7.67
48,3,11,7.0,1,300,10,2,13,20,7.92
7,3,23,94.0,1,400,10,2,6,13,8.33
22,3,11,18.0,1,400,10,2,5,11,6.83
7,3,11,94.0,1,500,10,2,6,13,8.17
7,3,11,94.0,1,500,10,2,9,15,6.92
42,3,11,68.0,1,600,10,2,10,17,7.92
24,3,11,4.0,1,500,10,2,5,13,9.42
24,3,23,4.0,1,600,10,2,5,13,9.17
5,3,23,11.0,1,600,10,2,15,23,8.58
48,3,30,20.0,1,700,10,2,13,20,8.17
5,3,11,4.0,1,700,10,2,5,13,9.42
2,3,11,5.0,1,700,10,2,5,11,6.83
27,3,11,26.0,1,1000,10,2,7,12,6.75
27,3,11,19.0,1,1100,10,2,16,22,7.08
3,3,11,98.0,1,1200,10,2,7,16,10.0
27,3,23,26.0,1,1200,10,2,17,22,6.25
34,3,11,38.0,1,1400,10,2,7,14,7.58
27,3,23,19.0,1,1500,10,2,16,22,7.5
27,3,11,19.0,1,1500,10,2,5,13,9.25
2,3,11,32.0,2,1600,10,2,5,12,8.42
44,3,11,22.0,1,2400,10,2,6,13,8.75
32,3,9,7.0,1,200,10,2,12,20,9.17
29,3,13,94.0,1,300,10,2,8,14,7.25
22,3,9,18.0,1,400,10,2,5,11,7.0
2,3,9,5.0,1,400,10,2,5,10,6.42
32,3,13,44.0,2,500,10,2,13,21,9.42
46,3,13,42.0,1,500,10,2,10,16,6.83
32,3,13,54.0,2,500,10,2,11,20,9.92
7,3,9,94.0,1,600,10,2,6,12,7.17
42,3,9,68.0,1,600,10,2,10,17,7.67
12,3,9,26.0,1,800,10,2,17,22,6.67
48,3,9,20.0,1,1000,10,2,13,20,8.5
34,3,9,38.0,1,1400,10,2,7,14,7.58
29,3,13,94.0,1,300,10,2,7,14,8.25
32,3,13,42.0,1,1500,10,2,13,20,8.67
29,3,25,94.0,1,400,10,2,5,12,8.5
48,3,16,4.0,1,300,10,2,14,21,9.5
29,3,25,94.0,1,300,10,2,5,12,8.5
48,3,25,4.0,1,300,10,2,14,21,9.75
5,3,25,11.0,1,500,10,2,15,21,7.33
24,3,22,4.0,1,500,10,2,5,10,7.5
5,3,22,11.0,1,500,10,2,15,21,7.5
5,3,16,11.0,1,600,10,2,15,22,8.42
24,3,25,4.0,1,800,10,2,5,12,9.67
23,3,22,24.0,1,800,10,2,6,13,9.5
42,3,22,68.0,1,1000,10,2,10,16,7.75
34,3,22,38.0,1,1400,10,2,7,13,7.42
27,3,16,19.0,1,1500,10,2,5,11,8.5
27,3,22,26.0,1,1500,10,2,17,22,7.83
27,3,22,19.0,1,1600,10,2,5,10,7.42
27,3,22,19.0,1,1700,10,2,16,22,7.83
27,3,25,26.0,1,1600,10,2,17,23,8.17
27,3,25,19.0,1,1700,10,2,16,22,8.17
27,3,25,83.0,2,1800,10,2,7,14,9.92
32,3,14,7.0,1,200,10,2,12,19,8.67
24,3,14,4.0,1,700,10,2,5,12,9.42
24,3,29,4.0,1,800,10,2,5,12,9.5
15,3,14,11.0,1,1100,10,2,9,15,8.67
27,3,14,19.0,1,1300,10,2,16,22,8.5
29,3,20,94.0,1,200,10,2,7,13,7.33
29,3,20,94.0,1,300,10,2,5,13,9.17
48,3,10,4.0,1,300,10,2,14,20,7.33
7,3,38,94.0,1,500,10,2,6,13,7.83
